,Example
BPGM,-0.36224306972686104
BPHL,-0.03565255163568093
BRAT1,0.9771634849169943
BRCAT107,-0.6222493939737792
BRCC3,-0.06621491667560209
BRD1,0.42292827624649165
BRD2,0.4776453874572759
BRD3,-0.024665157061653176
BRD4,0.35545683645103043
BRD7,0.5893491124222472
BRD9,0.40694974157765307
BRE,0.7057812330755047
BRE_AS1,0.39872148235711463
BRF1,0.6427751370331931
BRF2,-0.15375721090470051
BRI3,0.6633028348250267
BRICD5,0.7961916939327867
BRIX1,0.483856532137553
BRMS1,1.070527926132037
BROX,0.24748484228594814
BRWD1,-0.0934324053725546
BSDC1,0.06364930070463704
BSG,0.041472762904850136
BST1,0.6171424782587688
BST2,2.631542666596825
BTBD1,-0.8933208407918185
BTBD10,-0.3005936923580659
BTBD2,0.6579943586872252
BTBD3,-0.040599262066246755
BTD,0.40301647384042294
BTF3L4,-0.6763657233457852
BTG1,1.079083222700504
BTG2,1.4524605450193917
BTG3,0.9339933377577458
BTK,0.5529363022968536
BTN2A1,0.06527827448533552
BTN2A2,0.6883007864033448
BTN3A1,0.6545880637416186
BTN3A2,1.3877986146516734
BTN3A3,1.638396235788417
BTNL9,-0.5154925844611942
BUB3,0.3003392397049507
BUD31,0.3627762487474595
BVES,-0.28559620787727535
BVES_AS1,-0.3335190711461997
BYSL,0.95864528259677
BZRAP1_AS1,0.6144585838175485
BZW1,-0.9913827846772907
BZW2,-0.5320759647575732
C10orf10,1.7017956879697125
C10orf11,0.5088615807556048
C10orf128,0.6038545595007352
C10orf32,0.05657101904306305
C10orf35,0.8047868297947852
C10orf54,0.8812739287224631
C10orf71,-0.7738223630881365
C10orf71_AS1,-1.1307990080393107
C11orf1,1.2343923460493667
C11orf24,-0.31967556586121093
C11orf31,0.6009538946647837
C11orf49,-0.5111807350954042
C11orf54,-0.41154202054135913
C11orf57,-0.2734791214087573
C11orf68,0.4639639720864279
C11orf73,-0.003236865089880858
C11orf74,0.3291624648644187
C11orf84,0.8257263617260269
C11orf96,2.17192065237661
C11orf98,0.4485904705547256
C12orf10,0.8762077600519198
C12orf29,0.10507366913566507
C12orf4,0.39754286049953524
C12orf43,-0.39922409169719986
C12orf45,0.605528899613405
C12orf57,0.3878220383665525
C12orf65,0.04956018288767572
C12orf73,-0.13287834790995978
C12orf75,-0.4510457455017862
C12orf76,0.47598319855098103
C14orf119,0.7179548013537542
C14orf132,0.6240718547048156
C14orf142,-0.03844470074275508
C14orf166,0.3670411673826912
C14orf169,0.6749200778535418
C14orf180,-0.09198959116908001
C14orf79,0.5719524919671557
C14orf80,0.750265712649499
C15orf27,-0.9268363121029903
C15orf38_AP3S2,0.11508803135326984
C15orf39,0.8410947114041878
C15orf40,0.35631358125202084
C15orf41,-0.5028030896748024
C15orf57,0.27864859105559914
C15orf61,-0.7882794063926486
C15orf65,0.6898416111969772
C16orf13,0.4155966955031767
C16orf45,0.36144969509310787
C16orf54,0.7040123031994672
C16orf58,0.9861894243283942
C16orf70,0.46577598817731847
C16orf74,0.6719067234639859
C16orf86,0.5579553185965609
C16orf87,-0.28153868614283484
C16orf91,0.39228135558036437
C16orf95,0.019469078628877146
C17orf49,0.3949692658421104
C17orf58,0.38420049834844794
C17orf59,0.545459302596317
C17orf62,1.37342873763792
C17orf80,-0.3241216262411424
C17orf89,-0.053654878711816956
C17orf97,-0.17824091671098707
C18orf21,0.00499198647385235
C18orf25,0.19120315864747317
C18orf8,0.5925664505717156
C19orf12,0.42461564174645505
C19orf18,0.30282749039643253
C19orf24,1.9173610480010708
C19orf25,0.9218160879903388
C19orf38,0.826700804401862
C19orf43,0.5116332177120038
C19orf47,0.9091367724110144
C19orf48,0.6293132928741403
C19orf53,0.4744813202846023
C19orf60,0.333767105821976
C19orf66,1.0331636060724927
C19orf70,0.5820514755991564
C19orf73,0.5357374350488247
C19orf81,1.0878258584817246
C1D,0.263723658868777
C1GALT1,0.4172560293250491
C1GALT1C1,0.4166813452139224
C1orf105,2.23300405582893
C1orf109,0.09770222884883939
C1orf115,-0.35406177069198197
C1orf122,1.3756674939498685
C1orf123,0.20474867992956014
C1orf127,-0.568069106741808
C1orf131,-0.2265510637289876
C1orf158,-0.5397046868556986
C1orf159,1.0061964618146058
C1orf162,0.3433638381595516
C1orf174,0.3234086856013314
C1orf198,1.2477313284052167
C1orf216,0.32572819859934876
C1orf233,1.286714952006646
C1orf27,0.4712102301200407
C1orf35,0.7872020610594495
C1orf50,0.4051900553920582
C1orf52,-0.17807337206426244
C1orf53,0.958788648151521
C1orf56,0.27363265629036015
C1QA,3.285073012926325
C1QB,3.686814398077283
C1QBP,0.03868484539892414
C1QC,3.0652057887777566
C1QL4,0.4599393738936529
C1QTNF1,0.7708452296330521
C1QTNF2,0.524423537443764
C1QTNF3_AMACR,-0.2659786391379184
C1QTNF4,0.9846516049904506
C1QTNF6,1.2630247114468882
C1QTNF9,-0.07712798208860283
C1QTNF9B,-0.08806432968197919
C1R,3.129910207047641
C1RL,1.4129790634708976
C1S,2.3567059986042613
C2,2.5194503417336027
C20orf166_AS1,1.2261196565516226
C20orf194,-0.4292158533632522
C20orf196,0.43383741046892244
C20orf24,0.0419786007476759
C20orf27,1.0958803796775154
C20orf96,0.7334329988775072
C21orf140,-0.03886036462464659
C21orf2,0.7862480797887108
C21orf33,0.18346297019599334
C21orf59,0.6428958188940079
C21orf91,0.5668247433895779
C22orf39,-0.17361328087971017
C2CD2,0.5924295626321975
C2CD2L,0.7110805181216424
C2CD4B,1.0688245396469334
C2CD5,0.44431202565675854
C2orf40,0.27216325482795645
C2orf47,0.028682827227711094
C2orf49,-0.5328572385795916
C2orf69,0.2505245067000015
C2orf74,0.609572971608352
C2orf88,-0.7062988591964783
C3,2.068001011159063
C3AR1,1.7664812002042742
C3orf14,0.3763275838755228
C3orf17,-0.5332918845600636
C3orf18,-0.4983573810625539
C3orf38,0.4402137421207106
C3orf58,-0.1743363833172129
C3orf62,1.1026519346385524
C4B_2,1.7392047325035318
C4orf27,0.7806582752675741
C4orf3,0.09857624388934694
C4orf32,0.5074359881454691
C4orf33,0.5032138480668642
C5AR1,1.8157937724989577
C5orf15,0.5035888581294419
C5orf22,0.1202319555025757
C5orf24,0.11827353153368625
C5orf28,0.30855586186307304
C5orf30,-0.23098331625557944
C5orf56,1.3547581352364295
C5orf66,0.2786865580609663
C6,0.25664500143466284
C6orf1,1.3181197334568702
C6orf106,-0.1853692251009722
C6orf136,0.09458791021817525
C6orf201,0.20447364689411412
C6orf203,-0.20577978370837124
C6orf226,0.9698055713044957
C6orf48,0.9121348347031115
C6orf62,0.9513100256132132
C6orf89,-0.16336596414678306
C7,1.2650009144064511
C7orf13,0.26023171824512636
C7orf25,0.1267831705639768
C7orf26,0.751419794762286
C7orf43,1.1221887049387604
C7orf49,0.25063428499438256
C7orf50,1.085864362713537
C7orf55,-0.45455103490225923
C7orf55_LUC7L2,0.3769288724119515
C8G,0.8702657783012993
C8orf22,-0.2470635513379129
C8orf4,0.5212412695834896
C8orf44_SGK3,-0.409478660712727
C8orf58,0.7457622204416001
C8orf59,0.2982982855825559
C8orf76,0.5272456688079714
C8orf82,0.5800128014954664
C9orf114,-0.012271100307718719
C9orf116,0.4624562461968351
C9orf135,-0.14278810979305828
C9orf142,1.213012215063988
C9orf156,0.4327502649455415
C9orf16,1.9681796725621403
C9orf3,-0.15587634395388417
C9orf64,0.5037471075068809
C9orf69,0.43936440502083407
C9orf72,0.0021319809713582494
C9orf78,0.22865882141763993
C9orf89,1.2228145529239636
CA12,0.41113181204489474
CA14,-1.366204761547038
CA2,-0.6082038913714389
CA3,-0.4155643229751984
CA3_AS1,0.1364844245889536
CA4,-0.6989692464569744
CA5BP1,0.127005921137902
CAB39,-0.845247823685205
CAB39L,0.016808154693671806
CABIN1,0.9921638177411314
CABP1,0.13843771834253182
CABP4,0.8796249212750376
CABP7,0.4612733933184705
CACFD1,1.0323727095212507
CACNA1S,-0.20355307831688663
CACNA2D1,-0.5414552026600594
CACNB1,1.1221188443004309
CACNG1,0.14673549042585154
CACNG6,0.0007216949575923337
CACTIN,0.7375387091826502
CACTIN_AS1,0.42783844321243714
CACYBP,-0.09830970280384843
CADM1,-0.11353289622443463
CADM2,0.10201374479081016
CADM3,1.257679385366988
CAHM,-0.02435487069777853
CALCA,0.8106935158055072
CALCB,2.416417346505768
CALCOCO1,0.4807812569196894
CALCOCO2,0.15415669165521884
CALCRL,0.36141093962443005
CALD1,0.8705186934388691
CALHM2,1.1493544988443634
CALM1,0.1282764679516557
CALM2,-1.5773427099891695
CALML6,-2.737525728560895
CALR,1.3775498713750842
CALU,0.891387477999634
CAMK1,1.1376364552863811
CAMK1D,0.4566265144816273
CAMK1G,0.05142794531880629
CAMK2A,0.03485814127120168
CAMK2B,-0.11476761365939847
CAMK2D,0.7848983188468068
CAMK2G,-0.9358387723512553
CAMK2N1,1.2035804107323167
CAMKK1,1.065177514213842
CAMKK2,0.13193926101240838
CAMKMT,1.0037469547053384
CAMLG,-0.00686447318127259
CAMSAP1,0.23900910355843275
CAMSAP2,0.20957518630181293
CAMTA2,0.5282152246488203
CAND2,0.40663078072162406
CANT1,0.3517433412590032
CANX,0.33028900471453415
CAP1,1.1516839285613734
CAP2,-0.5114516962658842
CAPG,1.4094208664976284
CAPN1,0.8313675380201153
CAPN10,1.110136901168567
CAPN12,1.196917729945191
CAPN15,1.3049409525354785
CAPN2,0.601605603902267
CAPN3,-0.613546051962242
CAPN5,0.7341824649926751
CAPN6,1.5660350831119394
CAPNS1,0.7830301335078698
CAPRIN2,0.6907438435973074
CAPS,0.8839082111703622
CAPZA1,1.0190887071429775
CAPZA2,-0.5390938676685604
CAPZB,0.5865605573239323
CARD10,0.4694676214000375
CARD16,1.8204600335882295
CARD6,0.8583685021233782
CARD8,0.10626820527193304
CARD8_AS1,0.5374561509333484
CARHSP1,0.486017873437937
CARKD,0.2694428618028275
CARNS1,0.5807215024722319
CARS,1.2443991630106777
CARS2,-0.2823521191860352
CASC4,-0.7712707585982295
CASKIN2,0.8906609221133306
CASP1,1.4591160141825545
CASP10,0.47343279123365023
CASP2,0.15308548457754045
CASP3,1.015078272239199
CASP4,2.508353188436085
CASP6,0.4832170970400078
CASP7,0.951326912409596
CASP8,0.7642657874250045
CASP9,-0.4350637248987945
CASQ1,-0.5358355315949339
CASQ2,1.2247965706142105
CAST,0.20551620530999326
CAT,-0.08857345350718182
CATSPER3,-0.5632298654335255
CAV1,0.476898815379176
CAV2,0.37645316764351566
CAV3,2.186122333424346
CBFB,0.08670218566425225
CBLB,0.7810903288353084
CBLL1,-0.7067480054351298
CBLN1,0.5314625992423351
CBLN3,0.9602025679067667
CBR1,0.029730353456613345
CBR3,0.6525602063149776
CBR3_AS1,0.23098889666913336
CBS,0.9196711877693164
CBWD1,0.2216113560012446
CBWD2,-0.0690131455240226
CBWD5,0.35593323386056386
CBX1,0.8528551727851115
CBX3,0.3744292110141636
CBX4,1.9565871340774204
CBX6,0.24078915143537571
CBX7,-0.28109532634361667
CBX8,0.8067107513112259
CBY1,0.8048875496643375
CC2D1A,0.4989636661924204
CCAR1,0.2964514635093094
CCAR2,0.6221132563099521
CCBL2,0.4559056031946591
CCDC101,1.110248749959763
CCDC102A,0.8912745816177046
CCDC106,0.6554829662314643
CCDC109B,0.8224289824530063
CCDC110,0.2378173205642269
CCDC112,0.10133649866720318
CCDC115,-0.8783900721903946
CCDC117,-0.25615129157617433
CCDC12,0.5448985418543577
CCDC124,1.2821090260819816
CCDC126,-0.16984119034826572
CCDC130,1.1108898122943254
CCDC136,1.0875559965102726
CCDC137,1.1986621236427346
CCDC14,-0.3320420574396985
CCDC152,0.1555221746803621
CCDC160,-0.041565351807206885
CCDC163P,0.5040054918744534
CCDC167,0.5070862767568021
CCDC169_SOHLH2,1.3176125960097396
CCDC22,0.5645478570353579
CCDC24,0.7517197185405339
CCDC25,-0.34477719854221256
CCDC28A,0.33954206056169545
CCDC28B,-0.11237965279801099
CCDC3,0.7258563658864423
CCDC34,0.5507662032598661
CCDC43,0.09260704306701761
CCDC47,0.09854462503494954
CCDC50,-0.3081887130590282
CCDC51,0.2453714318394784
CCDC53,-1.125573650054413
CCDC57,0.9137984092267868
CCDC58,0.25932571141287086
CCDC59,0.293841826467665
CCDC61,0.7728493337428252
CCDC63,0.3386900982624366
CCDC69,-1.0837575111776836
CCDC71,0.45322471969467815
CCDC71L,1.6330549753112105
CCDC73,0.622877667961308
CCDC8,1.5365108365027567
CCDC80,1.223608055707341
CCDC82,0.16554805096529712
CCDC84,-0.04786261953462789
CCDC85B,0.7688863419122169
CCDC86,0.7329605209113805
CCDC88A,0.4603302564716132
CCDC88B,0.9518611475679181
CCDC9,0.6434783592330324
CCDC90B,-0.291560247550515
CCDC91,0.4002795118175406
CCDC94,0.75236397142789
CCER2,0.25722556369688365
CCHCR1,-0.05087175476847694
CCL11,1.1242487381145232
CCL13,2.5049631239783587
CCL15_CCL14,0.8233964598843744
CCL18,2.5800252084595807
CCL19,3.114396858337212
CCL2,3.4188168897045697
CCL20,0.5363982096717854
CCL21,2.512816334882924
CCL3,1.9187896463571787
CCL4,2.0144076259852857
CCL5,1.604631200436988
CCL8,2.7165783374350485
CCM2,0.671730816548596
CCM2L,0.3282001028050694
CCNA1,1.455246059391779
CCNA2,0.4438193215502484
CCNB1IP1,0.003202518623169226
CCNC,0.4122849508595898
CCND1,1.3708817318354072
CCND2,0.8678080105082956
CCND3,1.6052765842095815
CCNDBP1,0.09283638163353913
CCNG1,-1.371836989703823
CCNG2,0.7073279444942338
CCNH,0.3563442446823104
CCNI,-0.44088788014052316
CCNK,0.5752862571881008
CCNL1,1.1549748367491115
CCNL2,0.9192057645398908
CCNT2,-0.2198880495341604
CCPG1,0.5432563992869084
CCR1,1.750563220408301
CCR10,0.8719608281511075
CCR2,0.45606536856917085
CCR3,-0.8243548056683292
CCR5,0.7806398829603698
CCR7,0.9881609216273601
CCRL2,1.1287294070161988
CCS,0.6475264775174048
CCSER2,0.29634341803487363
CCT2,0.6255085579669806
CCT3,0.8988500728115802
CCT4,0.35174562338992255
CCT5,0.5325180218430612
CCT6A,0.29858355382383817
CCT6P3,-0.7085566828665733
CCT7,0.5610200297810923
CCT8,1.0983936687731553
CCZ1,0.6586669468609383
CCZ1B,-0.29147666579072706
CD14,2.690663803774476
CD151,1.3947519701001245
CD160,0.6993841258947848
CD163,1.992385495328819
CD164,0.6626897463133039
CD180,1.0317992642311864
CD1C,0.2801876317934013
CD2,1.2760275187114392
CD200,0.9600217014965772
CD209,1.392266265533035
CD24,1.8206885443640055
CD247,0.7597995039881796
CD248,1.8379062598538907
CD27,0.5786678921421952
CD274,0.11562142964687494
CD276,1.3587759733902671
CD27_AS1,0.7460166513065212
CD2AP,0.16266480937832606
CD2BP2,0.6458411103193411
CD300A,1.3914630595071718
CD300C,0.7452022761461308
CD300E,0.8820236542604262
CD300LG,-0.607882520253805
CD320,0.48522529627038
CD33,1.0918039594043656
CD34,0.6277867268205695
CD36,-0.25153726259555587
CD37,2.035188048584003
CD38,-0.6247472720658793
CD3D,0.5035028668464101
CD3E,1.2973455003253547
CD3EAP,0.023886044938219442
CD3G,0.3658267890551613
CD4,1.4366542807030809
CD40,1.1394192798200553
CD40LG,0.521407744840135
CD44,0.5940700242574217
CD46,-0.3309294913759384
CD47,0.3262311501306696
CD48,2.0263906853115707
CD5,0.5100225910733998
CD52,2.6566037668957283
CD53,2.027602899221612
CD55,0.21231616984595814
CD58,0.7773028403345943
CD59,0.18497513036657076
CD6,0.585043566088214
CD63,5.430638535357025
CD68,2.7931680175921025
CD69,1.1779617998222325
CD7,1.3556674985082657
CD70,0.4454831424714443
CD72,1.1235255883219215
CD74,1.8459449389696312
CD79A,1.267520623303804
CD79B,1.104367870022533
CD81,1.6799799621719282
CD82,1.5346192631858542
CD83,0.9423440575260005
CD84,0.5433583607549499
CD86,1.4212102446302988
CD8A,0.8245636534413482
CD8B,0.7578696779252596
CD9,0.8001094159926003
CD93,0.2885175553646335
CD96,0.36289351370849926
CD99L2,0.846121638207102
CDA,0.227824206060527
CDC123,0.6264249255736041
CDC16,0.09027996244314362
CDC20,0.5307409856608584
CDC25B,1.6628100476111025
CDC27,0.2128604354513174
CDC34,0.564047923469837
CDC37L1,0.6144647220559438
CDC42,0.6179398732555157
CDC42BPA,0.520823103999686
CDC42BPB,0.6283913696193419
CDC42EP1,1.3921109929312259
CDC42EP2,1.3799401444646102
CDC42EP3,1.0987903536650756
CDC42EP4,0.743993059322912
CDC42EP5,1.3861934949923778
CDC42SE1,0.11105451165441282
CDC42SE2,-0.1046316073857052
CDCA4,0.3172632914441317
CDCA5,0.6117171422404921
CDCA7,0.0005835805387630622
CDCA7L,-0.3474810991611137
CDH11,0.9452707270928533
CDH13,-0.40353200687337587
CDH15,1.5388032300182513
CDH20,-0.16568163657286414
CDH24,0.5942795953894442
CDH5,0.5138549165822619
CDIP1,0.40445451072322536
CDIPT,0.4819752706172067
CDK1,0.34049247829555845
CDK10,1.2699055508141188
CDK13,0.10835766418346005
CDK16,0.059252202308241575
CDK17,-0.6392452138042923
CDK18,1.8449299326440847
CDK2,0.6378569345145191
CDK2AP1,0.7525167453266848
CDK2AP2,0.9143444035551682
CDK4,0.28481934061237446
CDK5RAP1,0.30807040745326697
CDK5RAP3,0.5881754233211214
CDK6,0.4048622306392824
CDK7,0.2349336072741044
CDK9,0.9259412715515505
CDKN1A,3.8482556126395653
CDKN1B,-0.3392045254422662
CDKN1C,0.577428702004311
CDKN2A,1.1161914571803182
CDKN2B,0.6199542036569725
CDKN2C,-0.07331126884121453
CDKN2D,0.620397020775366
CDKN3,0.9592188822376344
CDNF,-0.5182864320669642
CDO1,0.7546902903618236
CDPF1,0.6658686579180442
CDR2,0.7157671578693763
CDR2L,0.7251812489868407
CDV3,-0.5670303438048356
CDYL,-0.2446809797715681
CEACAM16,0.7974685364379691
CEACAM19,0.22240451933715044
CEBPA,0.7708510366117087
CEBPB,0.9633078156367549
CEBPD,2.2939181442661125
CEBPG,-0.3522766095306529
CEBPZ,-0.23977723362521441
CEBPZOS,-1.9436806980177015
CECR1,-0.2599759025357278
CECR2,-0.0020023241200626263
CECR5,0.10378460480360197
CELF1,0.534454483159021
CELF2,0.527917883506035
CEMP1,0.9988464050593948
CENPBD1,1.0202045930124526
CENPM,0.7499452649536551
CENPO,0.5924781363080451
CENPP,0.09826820645208367
CENPT,0.7132484331300541
CENPU,0.5547307627821956
CENPV,-0.24167327772133307
CEP131,0.45123550668140444
CEP170,-0.1767049697300278
CEP170B,1.0159763694660648
CEP55,0.5614895293253089
CEP57,-0.14489954856266385
CEP63,-0.18322024122707248
CEP68,-0.03660112586629527
CEP85,-0.9379029220223494
CEP95,0.298817393529232
CEPT1,0.2072205946896184
CERCAM,1.5460843907683746
CERKL,0.7458573541533196
CERS1,0.47893848039581877
CERS2,0.6541211971193137
CERS4,0.8633088940809387
CERS5,0.3862710304212793
CERS6,0.17659939413650516
CES2,0.061073099564582733
CES3,-0.19622418914232176
CES4A,1.4391831914443278
CETN2,0.5809471582188626
CETN3,-0.6821821592239086
CETN4P,-0.40863977477468466
CFAP126,-0.6560371707374549
CFAP20,0.8105930410059372
CFAP36,0.2511610519664225
CFAP46,-0.2099012720740292
CFAP61,0.1118200008654946
CFAP97,0.24994623671512617
CFB,2.9579028307856308
CFD,0.32516842607351837
CFDP1,0.7739324574333253
CFH,2.0935418451327914
CFHR1,0.48693607333492206
CFI,1.2168501296051326
CFL1,1.5977788960911896
CFL2,-0.4574130179464868
CFLAR,0.5988365148805426
CFP,0.6856847189277474
CGB7,0.6497497583011296
CGGBP1,0.3759459592087846
CGRRF1,0.11567953254249064
CH17_340M24.3,0.477549708253453
CH25H,1.4504053518192317
CHAC1,3.0783184994418304
CHAC2,-0.045269333355995034
CHAD,0.2180076878885293
CHAF1B,-0.8788386068889085
CHAMP1,-0.0188451296257397
CHCHD1,0.2385273859958721
CHCHD10,-0.04820526619870691
CHCHD3,-0.7213404740751814
CHCHD4,0.14568206314203014
CHCHD5,0.7368021169172291
CHCHD6,0.8239173586240333
CHCHD7,0.07664581960271066
CHD1L,0.4939654549639715
CHD3,0.7612774300775595
CHD4,0.9528544170076532
CHFR,0.9211002508710788
CHGB,1.545314549462094
CHI3L1,2.469502187627699
CHIC2,1.133647860057772
CHKA,0.8479548739364406
CHKB,1.0575878772388876
CHMP1A,1.3437872894967393
CHMP1B,0.6122103081689358
CHMP2A,0.8560258678900778
CHMP2B,0.014484555387109133
CHMP4A,1.1656493545473772
CHMP5,1.0138144434027234
CHMP6,0.606742498111108
CHN1,1.427772291192968
CHN2,0.4934572817806191
CHORDC1,0.15169552892033855
CHP1,0.4450941445569532
CHPF,1.295202723466947
CHPF2,1.4643605709635001
CHPT1,0.5031572216931646
CHRAC1,-0.6758735759675809
CHRD,1.1983492422855733
CHRDL1,0.803545899836362
CHRDL2,1.0974571945086455
CHRNA1,4.112445088545545
CHRNA10,-0.4356189598708031
CHRNB1,0.703718040823019
CHRND,2.1165572946821456
CHRNE,1.3206476451162357
CHRNG,2.521188304113024
CHST1,1.1602286216665358
CHST11,0.7445932231520622
CHST12,0.6673070592138215
CHST14,0.9179564150867892
CHST15,0.45444709560861485
CHST2,0.5910147530587307
CHST3,1.3135416862926599
CHST7,0.5558784728478168
CHSY1,1.1200478649160606
CHTF8,-1.3020988468778258
CHTOP,-0.36883733398099716
CHURC1,-1.200200636205647
CHURC1_FNTB,-0.7832713675843004
CIAPIN1,0.45844887307317217
CIART,0.32766547473589647
CIB1,1.0260172609722686
CIB2,0.6233599288781948
CIC,0.7146211393285808
CIDEA,0.15862956558634506
CIDEC,0.7219645740780293
CIDECP,1.0228961499765354
CIITA,0.6656831613793897
CILP,1.5173061795094838
CINP,0.4995923765817647
CIPC,-0.8333208736582032
CIR1,0.43928208480520103
CIRBP,0.94729368790947
CIRH1A,0.8628409321975122
CISD1,-0.536389199237405
CISD3,0.3870472316240692
CISH,-0.21299815111762332
CITED2,1.0658741716653517
CITED4,-0.277733973213695
CIZ1,0.045695830754401534
CKAP2,0.56230305618049
CKAP4,1.2513085998152027
CKB,2.054053029804784
CKLF,1.1566364274110208
CKM,-1.220345188152569
